node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
9124,20,0.0021059281878487946,0.3325280112044818,4.412484510711017e-06,0.0010137787062578303,0,2151,False,True,1148,0.29473684210526313
8535,20,0.0021059281878487946,0.4124647122692725,1.2932968729170976e-05,0.006939077624497292,0,650,False,False,1950,0.23684210526315788
4749,20,0.0021059281878487946,0.41768922900998373,4.793471363548011e-05,0.008185784661101385,5,3154,False,False,1512,0.3
6537,20,0.0021059281878487946,0.40782410787134454,4.784459835057864e-06,0.007320090417880742,3,1669,False,False,1175,0.34210526315789475
55,20,0.0021059281878487946,0.4107343655393132,1.2267027163288135e-05,0.0067926202120327725,0,12882,False,True,942,0.24210526315789474
8755,20,0.0021059281878487946,0.41677272128845394,1.1883771241095364e-05,0.007512243199294256,0,4019,False,False,1355,0.23157894736842105
1936,20,0.0021059281878487946,0.4004976173406992,1.233051047464849e-05,0.004400594366996465,3,25460,False,True,2013,0.17894736842105263
5036,20,0.0021059281878487946,0.4020745131244708,4.644916823806549e-05,0.0038870953863097218,1,12620,False,True,1279,0.12105263157894737
5546,20,0.0021059281878487946,0.3542599224112205,7.765146022006604e-07,0.005379303889731688,2,2813,False,True,2103,0.6842105263157895
3069,20,0.0021059281878487946,0.39681611164500896,0.00021404684610647822,0.0032234271994344963,6,5794,False,True,1232,0.04736842105263158
5175,20,0.0021059281878487946,0.4058200153833006,1.1287300844735407e-05,0.0072075461166829025,2,3496,False,True,741,0.35789473684210527
3101,20,0.0021059281878487946,0.40397294653111576,9.61090474340623e-05,0.0033060189494821908,2,442,False,True,1639,0.12631578947368421
3471,20,0.0021059281878487946,0.3508182187580806,9.555378715172858e-06,0.002430265609143421,2,6961,False,True,882,0.05789473684210526
7560,20,0.0021059281878487946,0.4249787443504721,3.596244587939157e-05,0.009493926442092297,4,17855,False,True,587,0.5157894736842106
4491,20,0.0021059281878487946,0.36342415429358643,3.6737789733197495e-05,0.004502574012991732,2,9211,False,False,444,0.38421052631578945
2257,20,0.0021059281878487946,0.4175790353075672,2.0456466668071836e-05,0.006578096810321548,3,2378,False,False,2109,0.22631578947368422
4190,20,0.0021059281878487946,0.4015644820295983,2.946669119981785e-05,0.0035298281809856336,5,4836,False,True,1161,0.21052631578947367
1499,20,0.0021059281878487946,0.33642707853625703,2.4136100663668106e-05,0.0011055678149167812,1,47981,False,False,1611,0.1631578947368421
5905,20,0.0021059281878487946,0.4158966498795708,2.055466582515975e-05,0.005855472634426294,2,3877,False,True,1819,0.20526315789473684
5133,20,0.0021059281878487946,0.38741127518968754,2.0715600182328404e-05,0.004049549040238554,1,5253,False,True,2020,0.1736842105263158
9348,20,0.0021059281878487946,0.33544080248657815,1.2717957989388145e-05,0.0014328151208784128,4,10232,False,True,1421,0.10526315789473684
5756,20,0.0021059281878487946,0.41365042031447363,6.473255934264507e-06,0.0072344609951515,1,1424,False,True,1370,0.3157894736842105
4465,20,0.0021059281878487946,0.3284340849356758,1.4913960651007064e-05,0.0012292969971686844,4,25323,False,True,1426,0.15263157894736842
7677,20,0.0021059281878487946,0.34549621653084983,2.1384330800529737e-05,0.0022536743453054797,2,2200,False,True,2040,0.06315789473684211
9225,20,0.0021059281878487946,0.41627947751380734,7.360706871979095e-05,0.006153903313410414,0,2594,False,True,2200,0.15263157894736842
4880,20,0.0021059281878487946,0.3996885652960734,0.00010017460899464506,0.0035582906832273427,1,127556,False,True,2030,0.12105263157894737
8193,20,0.0021059281878487946,0.3980802280253175,1.4426888829339843e-05,0.0036285553190526024,1,19334,False,False,1345,0.1631578947368421
2036,20,0.0021059281878487946,0.39042137718396713,7.61271997493927e-06,0.007987470857675871,3,2830,False,True,781,0.3631578947368421
2580,20,0.0021059281878487946,0.4156054439630651,1.2601461827834317e-05,0.007399995921269325,3,42294,False,False,1460,0.3105263157894737
1097,20,0.0021059281878487946,0.3528253520080247,1.0792331592214884e-05,0.0029000078075521133,2,73723,False,False,1356,0.24210526315789474
7721,20,0.0021059281878487946,0.4113748592220393,5.417251190891763e-05,0.004825253086922118,0,6004,False,True,2447,0.1368421052631579
4625,20,0.0021059281878487946,0.4267547407207693,2.3068416101914325e-05,0.007715942943090947,0,2767,False,True,2058,0.3
9053,20,0.0021059281878487946,0.394033690150195,9.115313325264615e-05,0.00281378572108418,0,4618,False,True,423,0.17894736842105263
5510,20,0.0021059281878487946,0.3753013238490417,1.1289817142425795e-05,0.005037563888198691,3,16771,False,True,2053,0.23684210526315788
2403,20,0.0021059281878487946,0.37018125121808615,1.2188572974073528e-05,0.003847159993209621,4,6921,False,True,1437,0.15789473684210525
7772,20,0.0021059281878487946,0.40504115665117074,2.0113227457478673e-05,0.003775292349256638,2,3529,False,True,1993,0.28421052631578947
8022,20,0.0021059281878487946,0.32711052939758206,1.7588191252810425e-05,0.000751537854509923,3,28599,False,False,1797,0.06315789473684211
9106,20,0.0021059281878487946,0.40127603836565684,4.14747255112342e-05,0.0038903782722507635,1,11544,False,True,1363,0.15263157894736842
3830,20,0.0021059281878487946,0.3291284006238087,8.567271689752406e-06,0.0008174657899278297,0,8820,False,True,857,0.3473684210526316
6771,20,0.0021059281878487946,0.39250289304017194,2.836880114870075e-05,0.0025552033504492827,0,8372,False,False,945,0.16842105263157894
3597,20,0.0021059281878487946,0.41116113949259675,0.00011409548553649775,0.004964242002226891,0,2448,False,False,735,0.12631578947368421
7403,20,0.0021059281878487946,0.3755981807395689,3.358584021653879e-05,0.0025940984593331782,0,22832,False,True,1961,0.16842105263157894
8154,20,0.0021059281878487946,0.3527729281973181,1.0629598010478477e-05,0.001636252374192441,5,5914,False,True,590,0.24736842105263157
131,20,0.0021059281878487946,0.4023811541394797,3.4858019319001535e-05,0.004047425808967349,1,16449,False,True,1331,0.14736842105263157
4424,20,0.0021059281878487946,0.32560770734048755,1.302004839968739e-05,0.00065941462581119,7,24075,False,True,1783,0.15789473684210525
3011,20,0.0021059281878487946,0.36911656107893814,3.459650673709316e-06,0.004902251906098525,3,13980,False,True,1701,0.23157894736842105
825,20,0.0021059281878487946,0.39738064354157077,5.199717249234902e-05,0.0041291050538078515,2,35862,False,True,1145,0.15263157894736842
9274,20,0.0021059281878487946,0.3933156630497805,2.111982384867003e-05,0.005314686092002504,6,3292,False,True,1626,0.18421052631578946
5545,20,0.0021059281878487946,0.40792921266268634,9.3650001497076e-05,0.004431082411903436,0,12986,False,False,958,0.1736842105263158
3875,20,0.0021059281878487946,0.4067760311817364,8.708833883578498e-06,0.0058846279637532195,2,1464,False,True,1655,0.29473684210526313
4512,20,0.0021059281878487946,0.4004807286834781,1.6933170675183935e-05,0.004280243822548032,1,930,False,False,1367,0.16842105263157894
32,20,0.0021059281878487946,0.42334952971069406,1.8475692291689353e-05,0.008505158747200309,3,1647,False,True,1132,0.24210526315789474
8083,20,0.0021059281878487946,0.40289326319361957,9.831934452199251e-05,0.004507395223288775,0,2318,False,False,1272,0.2578947368421053
2091,20,0.0021059281878487946,0.4098834700043159,2.8999843437193397e-05,0.004758878256120251,1,33401,False,False,1012,0.16842105263157894
3470,20,0.0021059281878487946,0.39903361344537813,2.0761848721545138e-05,0.004126063702622246,0,3087,False,False,1833,0.2736842105263158
5989,20,0.0021059281878487946,0.35202757802654017,1.8317313422073476e-05,0.0023644761233865995,0,1256,False,False,2282,0.2789473684210526
4958,20,0.0021059281878487946,0.39801349482419013,3.314255493747872e-05,0.005120829386083131,2,13504,False,True,2239,0.22105263157894736
5513,20,0.0021059281878487946,0.38692198003666733,7.678748386447963e-05,0.004190427859481139,0,1143,False,True,2186,0.11578947368421053
4046,20,0.0021059281878487946,0.358377358490566,4.396250043821895e-05,0.0025891341123973214,2,4804,False,True,1572,0.11578947368421053
6484,20,0.0021059281878487946,0.4115531287918183,3.6149851546985705e-05,0.005760541665709317,0,25809,False,True,987,0.26842105263157895
1754,20,0.0021059281878487946,0.33461348742160524,2.4938554496541796e-05,0.001154836121987997,0,10916,False,True,2761,0.07894736842105263
3777,20,0.0021059281878487946,0.42265242545616377,1.8870432677445427e-05,0.007920048869024579,0,473,False,False,222,0.30526315789473685
7053,20,0.0021059281878487946,0.40947699736989607,9.561929134769295e-06,0.006191907633971262,0,844,False,True,1921,0.24736842105263157
1678,20,0.0021059281878487946,0.4125722229462618,6.170179596247368e-05,0.005616068251458004,0,16225,False,True,3334,0.1631578947368421
7902,20,0.0021059281878487946,0.3732363922185105,7.336968984944941e-05,0.0026533398125293747,1,72922,False,True,2076,0.16842105263157894
1482,19,0.0020006317784563546,0.4220326178731725,3.737816902150126e-05,0.00635879001035189,1,16225,False,True,1517,0.23391812865497075
1152,19,0.0020006317784563546,0.37780960337351316,0.00026547500708525707,0.0027259580041701504,0,4156,False,True,2271,0.1286549707602339
6234,19,0.0020006317784563546,0.362342617321633,9.759649495724207e-06,0.0030057696883587916,4,5484,False,True,617,0.09941520467836257
7533,19,0.0020006317784563546,0.33832068682982436,0.00016872144465171615,0.001191235425857276,0,16940,False,True,2270,0.05263157894736842
7893,19,0.0020006317784563546,0.3932179529645578,0.00016192754744854773,0.0026263739161679293,4,3869,False,True,751,0.0935672514619883
2241,19,0.0020006317784563546,0.4022107403015416,5.581779850815509e-06,0.005470344627745877,0,6698,False,True,1384,0.38011695906432746
4846,19,0.0020006317784563546,0.4147886093640811,1.162950627499963e-05,0.008923385402267236,2,9102,False,True,1360,0.4093567251461988
3780,19,0.0020006317784563546,0.4105923043666234,1.6691925675494403e-05,0.006599032208884442,5,12216,False,True,335,0.3567251461988304
174,19,0.0020006317784563546,0.41920105936879276,3.596210861354862e-05,0.008662182099940893,3,4869,False,True,2075,0.3391812865497076
2570,19,0.0020006317784563546,0.41039713063393973,1.0258545566643535e-05,0.005312196206359739,0,3203,False,False,1092,0.2222222222222222
7834,19,0.0020006317784563546,0.3666370690653592,1.0801630692911605e-05,0.004189877413184305,3,5335,False,True,380,0.1286549707602339
4284,19,0.0020006317784563546,0.36670785388833116,2.069020721161127e-05,0.002339027369712594,1,30530,False,True,2433,0.09941520467836257
3251,19,0.0020006317784563546,0.35602624179943765,1.1806918913403254e-05,0.0021212289310257697,0,1504,False,True,1284,0.2807017543859649
6482,19,0.0020006317784563546,0.3436459690259082,1.5652758642654677e-05,0.002127624781834186,4,4413,False,True,1025,0.10526315789473684
3614,19,0.0020006317784563546,0.35835031318391064,5.1395442549002115e-05,0.0028718664707805272,3,14058,False,True,1604,0.15789473684210525
8746,19,0.0020006317784563546,0.4114639746978034,0.00023573628066118527,0.007715219353759293,2,2135,False,False,1613,0.4327485380116959
7985,19,0.0020006317784563546,0.4031669213788419,8.02473521848518e-06,0.005646590627441389,0,3124,False,True,1419,0.2631578947368421
1957,19,0.0020006317784563546,0.4016324114015055,5.662718842252718e-05,0.00530276144770829,0,267,False,False,1310,0.21637426900584794
2598,19,0.0020006317784563546,0.4193676587476817,1.1161994604419544e-05,0.00759255045992504,3,2965,False,False,1245,0.24561403508771928
2820,19,0.0020006317784563546,0.38070231700473023,1.289382256323168e-05,0.005844745314611875,3,11577,False,True,1041,0.23391812865497075
8583,19,0.0020006317784563546,0.4006834866256012,0.00015383837563911606,0.004023632753466863,3,1429,False,True,494,0.15204678362573099
1214,19,0.0020006317784563546,0.346100583090379,1.586981074549122e-05,0.0017515383393713595,0,52679,False,True,900,0.05263157894736842
2113,19,0.0020006317784563546,0.425092878564075,2.2973074702254543e-05,0.008173356930400477,1,2959,False,True,1015,0.3742690058479532
7502,19,0.0020006317784563546,0.3978800955213876,7.502899526113338e-05,0.004182134080158042,0,20147,False,True,1256,0.1695906432748538
6877,19,0.0020006317784563546,0.41410133426353885,7.408466830012488e-05,0.0069054667853336305,0,16993,False,True,1600,0.25146198830409355
2017,19,0.0020006317784563546,0.40386987029555604,1.6256960883811237e-05,0.006003890565154039,3,18424,False,False,635,0.32748538011695905
4485,19,0.0020006317784563546,0.3291626230417302,8.401653332434414e-06,0.0008682343429419368,2,12487,False,True,675,0.0935672514619883
2746,19,0.0020006317784563546,0.4028249066847642,3.4748487961840536e-06,0.005821576462575615,3,324,False,True,279,0.7017543859649122
5315,19,0.0020006317784563546,0.4074566672387163,1.9571374858697823e-05,0.006410793016615304,0,6403,False,False,1764,0.24561403508771928
5119,19,0.0020006317784563546,0.36676450142890243,3.5806992351531707e-05,0.0021059805907709807,4,37952,False,True,1506,0.09941520467836257
9353,19,0.0020006317784563546,0.4055947042494128,0.00020925496391994037,0.005109878196341619,0,1690,False,False,1188,0.15789473684210525
2484,19,0.0020006317784563546,0.41368645728971554,0.00014897869948736795,0.0050766706829924665,0,1962,False,True,2189,0.15204678362573099
5399,19,0.0020006317784563546,0.34049189731822743,5.274926999375943e-06,0.0013382145124284373,0,602,False,False,915,0.3391812865497076
2462,19,0.0020006317784563546,0.42117167058406135,2.4289024606813492e-05,0.006784182761458762,1,1734,False,True,2053,0.23976608187134502
6271,19,0.0020006317784563546,0.32699789966601245,9.937368191908851e-06,0.0007145820206484175,5,9253,False,True,1505,0.14035087719298245
1948,19,0.0020006317784563546,0.40061587783683456,2.1066944826732603e-05,0.003380194295570334,1,8781,False,True,1418,0.07602339181286549
6591,19,0.0020006317784563546,0.33965165766603483,5.642637507879001e-06,0.0017429908419564334,1,15606,False,True,720,0.12280701754385964
4471,19,0.0020006317784563546,0.35424670819500914,1.8320399757637523e-05,0.0025999956143255595,0,35867,False,True,1696,0.19883040935672514
5317,19,0.0020006317784563546,0.4205561951997166,1.0125293291883261e-05,0.00811383074221531,0,11226,False,True,1280,0.4093567251461988
4755,19,0.0020006317784563546,0.40178533654863136,2.8292758449165573e-05,0.004001436145377827,4,6263,False,True,1439,0.13450292397660818
4646,19,0.0020006317784563546,0.40299584146651957,3.048035272243912e-05,0.005516931525603441,2,2539,False,True,1575,0.21052631578947367
985,19,0.0020006317784563546,0.39554352353186173,2.4935503122215575e-05,0.003984475651914208,2,2664,False,True,536,0.2807017543859649
8101,19,0.0020006317784563546,0.3617904761904762,6.670693463597174e-06,0.0038103240422601315,4,7713,False,True,1056,0.25146198830409355
1976,19,0.0020006317784563546,0.4101667098557485,1.9512147409014925e-05,0.005619359467464842,4,11283,False,False,379,0.26900584795321636
281,19,0.0020006317784563546,0.3923407419648021,0.0002245538099937878,0.002955400798861113,0,7437,False,False,924,0.1695906432748538
7911,19,0.0020006317784563546,0.4011404435058078,1.1958285869915149e-05,0.00516474820598757,2,65555,False,True,1189,0.23391812865497075
3530,19,0.0020006317784563546,0.3355000529904264,1.613432942761889e-05,0.0011670392939489818,1,83688,False,True,2317,0.1286549707602339
7726,19,0.0020006317784563546,0.3998568481327102,2.3222791436993475e-05,0.003888556414527514,3,7471,False,True,1553,0.11695906432748537
2527,19,0.0020006317784563546,0.3400286430361618,5.7009184683779906e-06,0.0015731033372220697,2,20652,False,True,1254,0.07602339181286549
6975,19,0.0020006317784563546,0.36964813949867664,9.160955840535559e-06,0.0035564490922874673,1,2076,False,True,1164,0.24561403508771928
982,19,0.0020006317784563546,0.37028228321896445,5.827818135560553e-05,0.003285948468063792,1,1172,False,True,791,0.17543859649122806
7635,19,0.0020006317784563546,0.4242383632627535,0.00024061423792757762,0.009157582276029601,3,549,False,True,1359,0.38596491228070173
4626,19,0.0020006317784563546,0.4052831476976913,4.756044138990733e-06,0.006178582100653802,2,8415,False,True,1571,0.4269005847953216
8317,19,0.0020006317784563546,0.331622319994413,9.796595577510531e-06,0.0007733368994597412,0,2047,False,False,912,0.3216374269005848
7735,19,0.0020006317784563546,0.3431369006756513,1.413714581355565e-05,0.001488032067576835,1,21660,False,True,1143,0.0935672514619883
9018,19,0.0020006317784563546,0.4271962574782961,3.3334903129424615e-05,0.006499956822275075,1,3805,False,False,2605,0.14035087719298245
102,19,0.0020006317784563546,0.4150786713286713,7.875782385091958e-05,0.00455145780181562,4,9026,False,True,1369,0.11695906432748537
3193,19,0.0020006317784563546,0.36489030622046337,3.138541893807712e-05,0.003520609011140683,1,3371,False,True,692,0.17543859649122806
6039,19,0.0020006317784563546,0.36920265909886096,7.497431840383853e-06,0.0037122120515141865,1,5452,False,False,244,0.27485380116959063
2095,19,0.0020006317784563546,0.40777157578359813,2.4930802409527925e-05,0.00637565285062903,3,11830,False,True,1445,0.22807017543859648
5900,19,0.0020006317784563546,0.4020064341347782,7.88946530082914e-06,0.00445820617272573,1,8160,False,True,2186,0.14619883040935672
3968,19,0.0020006317784563546,0.3987655357742694,2.4694351771932134e-05,0.004255620575089729,4,41656,False,True,1570,0.18128654970760233
5013,19,0.0020006317784563546,0.3485137614678899,2.4420666795088528e-05,0.0016405860852739182,6,56648,False,False,1431,0.2222222222222222
7104,19,0.0020006317784563546,0.40608030102193526,2.5548052130713588e-05,0.005651020718357803,6,1517,False,True,1357,0.2631578947368421
3890,19,0.0020006317784563546,0.4048684827556806,1.562037381516718e-05,0.004345116727271475,5,586,False,False,534,0.25146198830409355
2147,19,0.0020006317784563546,0.4164072433901872,0.00013276429320011914,0.007588456758292754,4,4618,False,True,2071,0.23391812865497075
916,19,0.0020006317784563546,0.41542364725952496,3.6569969439541116e-05,0.007380110233499558,4,9417,False,True,488,0.3333333333333333
3725,19,0.0020006317784563546,0.3314487139217534,2.3914304983554695e-05,0.0011200342337573967,4,4608,False,True,2093,0.2573099415204678
5052,19,0.0020006317784563546,0.3734859210319333,3.7395201618373456e-05,0.0025396102380706074,0,4221,False,True,1721,0.09941520467836257
6297,19,0.0020006317784563546,0.4031669213788419,2.322872746822239e-05,0.006010247826812608,2,19501,False,True,671,0.27485380116959063
3082,19,0.0020006317784563546,0.3267166643731939,1.1066163689083205e-05,0.0005834491634821226,1,6439,False,True,1187,0.4093567251461988
7703,19,0.0020006317784563546,0.3447437200522724,2.037968641848752e-05,0.001430350660390914,4,956,False,True,796,0.06432748538011696
1113,19,0.0020006317784563546,0.407579073859491,6.459859492814672e-06,0.006816808830645582,5,8589,False,True,1674,0.26900584795321636
1875,19,0.0020006317784563546,0.40693289913445885,0.00015662764517755285,0.004577822676659521,4,7133,False,False,603,0.2982456140350877
6734,19,0.0020006317784563546,0.4053523411157113,6.63512528094204e-06,0.005641084953371221,5,7005,False,True,1365,0.23391812865497075
7637,19,0.0020006317784563546,0.416078860898138,3.603611199590552e-05,0.006754164394071957,0,5186,False,False,624,0.27485380116959063
2644,19,0.0020006317784563546,0.41023758099352053,2.5039506116775655e-05,0.00517871547463124,1,10846,False,False,1144,0.24561403508771928
8827,19,0.0020006317784563546,0.40863129813691323,3.484200118676714e-05,0.004150431449152554,1,14125,False,True,862,0.09941520467836257
1714,19,0.0020006317784563546,0.3631462220862649,2.1283787575423195e-05,0.002008289506905696,0,50725,False,True,2209,0.29239766081871343
1265,19,0.0020006317784563546,0.34114012715973996,1.176066526116796e-05,0.0014453853052147532,0,3749,False,True,1181,0.27485380116959063
1884,19,0.0020006317784563546,0.4099011610341404,1.4826116322105978e-05,0.005119265625443819,0,27999,False,False,2480,0.23391812865497075
5330,19,0.0020006317784563546,0.33233019561185567,1.9615725325633124e-05,0.0011144977801886052,1,47608,False,True,1862,0.06432748538011696
6000,19,0.0020006317784563546,0.41455323235409663,3.95028186282996e-06,0.0072844652623405455,0,2080,False,False,1023,0.3391812865497076
3293,19,0.0020006317784563546,0.3988995295698925,4.602852918592859e-05,0.004707280574147334,2,7659,False,True,1366,0.19298245614035087
2888,19,0.0020006317784563546,0.367673248161053,1.317241548145984e-05,0.0027769595845079753,4,4587,False,True,643,0.27485380116959063
3628,19,0.0020006317784563546,0.32976839473592834,1.3409406095187703e-05,0.0007854011261393166,2,10378,False,True,793,0.0935672514619883
3563,19,0.0020006317784563546,0.4104680814280157,3.3030673789341514e-05,0.005868927398954296,4,1721,False,True,510,0.3508771929824561
1313,19,0.0020006317784563546,0.37528649332174185,1.0426997951995077e-05,0.004974313874660726,0,2826,False,True,1752,0.3333333333333333
2558,19,0.0020006317784563546,0.3994028093195391,4.1048734954278796e-05,0.0039017437822517847,0,6882,False,True,1383,0.2222222222222222
3930,19,0.0020006317784563546,0.41098320927817206,4.466282421035567e-05,0.004269491402840219,0,1811,False,False,2708,0.17543859649122806
2,19,0.0020006317784563546,0.4172121425119712,1.1202810958162738e-05,0.007660046948350693,3,6518,False,True,1348,0.2631578947368421
6758,19,0.0020006317784563546,0.41480672635946714,1.016955383434634e-05,0.007332970093728856,2,8830,False,False,801,0.32748538011695905
291,19,0.0020006317784563546,0.327912436986396,0.00012166692658480997,0.0012413000265315858,4,57042,False,False,1943,0.07017543859649122
9483,19,0.0020006317784563546,0.4112679715918933,1.9416560773673664e-05,0.00785634364443175,3,2062,False,True,1336,0.47368421052631576
8864,19,0.0020006317784563546,0.3598848004850506,1.6894113058233834e-05,0.0026669476161638272,1,1337,False,True,1139,0.11695906432748537
5669,19,0.0020006317784563546,0.36349370383128565,8.293458119132647e-05,0.002230868664867132,1,18732,False,True,626,0.21052631578947367
8615,19,0.0020006317784563546,0.38396539176841593,5.5368992737642365e-05,0.004820111887514614,1,1576,False,True,1684,0.17543859649122806
5129,19,0.0020006317784563546,0.4225207990390177,1.990623408749001e-05,0.007336213935846869,4,1591,False,True,576,0.3391812865497076
6831,19,0.0020006317784563546,0.34950134324513304,0.000244698700535796,0.0024873090295236006,6,1947,False,False,2051,0.05847953216374269
265,19,0.0020006317784563546,0.41805696174670953,6.890210490382189e-06,0.0076128490625363586,1,3639,False,True,1167,0.3567251461988304
7080,19,0.0020006317784563546,0.41491546157542925,6.842162572732452e-05,0.005211004535571866,0,793,False,False,1101,0.1695906432748538
6686,19,0.0020006317784563546,0.4163707308518567,1.675436912045116e-05,0.006390723943244498,1,1606,False,False,1502,0.24561403508771928
6053,19,0.0020006317784563546,0.3496171403327934,2.0096283668981502e-05,0.0022044807886207316,1,1296,False,True,558,0.19883040935672514
394,19,0.0020006317784563546,0.41148180242634314,0.00016493450144847496,0.004689815898768861,0,11643,False,False,2212,0.1695906432748538
1133,19,0.0020006317784563546,0.40681088027414863,0.0002915825249861157,0.003836579505310933,1,373939,False,False,2067,0.12280701754385964
1836,19,0.0020006317784563546,0.4076665521978022,1.3089864393860686e-05,0.005026185315095874,1,2876,False,True,1715,0.2046783625730994
1104,19,0.0020006317784563546,0.3878859663453684,2.0717920975222617e-05,0.004806296738167996,1,9138,False,True,2285,0.15204678362573099
9211,19,0.0020006317784563546,0.4074217074217074,3.765858843988444e-05,0.004306921892159834,0,2390,False,False,1377,0.2982456140350877
2494,19,0.0020006317784563546,0.4046442266723477,2.6600189940529602e-05,0.004366911044184651,0,15755,False,False,1801,0.28654970760233917
1653,19,0.0020006317784563546,0.3827429170193044,3.478498409515703e-05,0.003583898328542304,0,6882,False,True,1651,0.10526315789473684
6151,19,0.0020006317784563546,0.39754698815354345,1.743706607637038e-05,0.004716717212410279,2,2317,False,True,929,0.3391812865497076
9148,19,0.0020006317784563546,0.4199796577190112,7.552405800030042e-06,0.008946150411193655,0,1504,False,False,1806,0.3684210526315789
5199,19,0.0020006317784563546,0.40064967937900775,4.6730795095919166e-05,0.004366139263695255,0,1273,False,False,1323,0.1695906432748538
8697,19,0.0020006317784563546,0.4124109779398992,1.0377964196612547e-05,0.0067001168467543575,2,11137,False,False,2169,0.3567251461988304
8035,19,0.0020006317784563546,0.35481581110363897,0.0001218643529693099,0.0020715990767101373,1,11441,False,True,1623,0.1286549707602339
40,19,0.0020006317784563546,0.37794492199936325,1.408550406440078e-05,0.003497638300664096,1,654,False,True,1659,0.15789473684210525
6157,19,0.0020006317784563546,0.42259600409380144,3.796085317518645e-05,0.006590409669431394,0,12250,False,True,1129,0.18128654970760233
6321,19,0.0020006317784563546,0.3712375889297162,3.8451451156589174e-05,0.002809082375535013,5,28330,False,True,1762,0.05263157894736842
7402,19,0.0020006317784563546,0.42092899565641345,3.541563972444036e-05,0.006390236596258398,0,4404,False,True,1966,0.24561403508771928
415,19,0.0020006317784563546,0.35767550467008136,0.0002274680408821663,0.0026395314765128358,4,72311,False,True,826,0.08771929824561403
227,19,0.0020006317784563546,0.33413080955564156,2.2826256791391748e-06,0.0017789681663947009,2,724,False,True,2033,0.4152046783625731
8798,19,0.0020006317784563546,0.4124647122692725,3.18294316842783e-05,0.004761815721043426,0,424,False,False,2905,0.1871345029239766
7339,19,0.0020006317784563546,0.32712179663819235,3.6720689315520597e-06,0.00089014522185688,7,8202,False,True,1292,0.6608187134502924
275,19,0.0020006317784563546,0.32657061311509233,0.00022355341100373675,0.0007382842397358869,4,24262,False,True,1927,0.10526315789473684
9125,19,0.0020006317784563546,0.3823268921095008,1.4559357477338066e-05,0.00559760066719032,1,4444,False,True,691,0.3567251461988304
6787,19,0.0020006317784563546,0.36927443813671357,5.252407537198191e-05,0.002358581487832478,0,3384,False,True,1030,0.14035087719298245
2911,19,0.0020006317784563546,0.425969948418928,8.25143031726759e-06,0.009078131696173636,3,3104,False,True,2074,0.34502923976608185
3716,19,0.0020006317784563546,0.33553561334087056,2.4656122879224136e-05,0.0009719145723494999,0,6632,False,True,413,0.14619883040935672
4572,19,0.0020006317784563546,0.4171571641922165,2.3013936202851504e-05,0.005341581563361549,2,128,False,True,895,0.15204678362573099
8653,19,0.0020006317784563546,0.32337918823208933,1.0776916365633861e-05,0.0005616099929263555,4,4936,False,True,1620,0.05847953216374269
5079,19,0.0020006317784563546,0.3354052622285008,7.360834650687063e-06,0.0014902364437687768,1,162078,False,True,2149,0.05263157894736842
2821,19,0.0020006317784563546,0.36402315151979764,1.681964451739687e-05,0.002659417675219657,1,11767,False,False,978,0.11695906432748537
7842,19,0.0020006317784563546,0.39148357310688814,7.917196817505229e-05,0.002727250138401557,0,21067,False,False,2148,0.14619883040935672
5469,19,0.0020006317784563546,0.39622011765196713,0.00013438458947478193,0.004143560332134431,0,9453,False,False,1047,0.16374269005847952
6893,19,0.0020006317784563546,0.37647665107428846,3.1047556115267066e-05,0.004173927517884914,3,13831,False,True,899,0.2631578947368421
9303,19,0.0020006317784563546,0.363688584230077,6.2406195153489155e-06,0.0042717105012025,1,54047,False,True,2548,0.24561403508771928
2149,19,0.0020006317784563546,0.33072154896225103,6.9515659770004856e-06,0.0009692919495295388,1,19375,False,True,684,0.3216374269005848
811,19,0.0020006317784563546,0.4031669213788419,1.1368221672718584e-05,0.004652539800930924,3,13607,False,True,2029,0.26900584795321636
369,19,0.0020006317784563546,0.4035781064082951,0.00022342980843150214,0.005327040347642251,3,7198,False,True,2494,0.23391812865497075
2320,19,0.0020006317784563546,0.38209615771474553,1.1650983060932266e-05,0.005429871922152892,1,20634,False,True,1069,0.21637426900584794
1459,19,0.0020006317784563546,0.4117494038586603,3.2637255702305954e-06,0.008498291851411094,3,350,False,False,875,0.5730994152046783
7219,19,0.0020006317784563546,0.41586022682488943,4.209068344919696e-05,0.005514026375160409,0,2434,False,False,1168,0.2046783625730994
1882,19,0.0020006317784563546,0.41312858882895426,9.81312673197622e-06,0.007084506013420837,2,1219,False,True,1723,0.3508771929824561
294,19,0.0020006317784563546,0.3932993746635193,7.096148215629898e-05,0.003461880190996619,0,6091,False,False,1452,0.21052631578947367
6577,19,0.0020006317784563546,0.4022107403015416,1.120848989157935e-05,0.007451879599195628,4,9063,False,False,1261,0.32748538011695905
2433,19,0.0020006317784563546,0.3330644595637231,1.013881185344738e-05,0.0009561656946550054,4,7282,False,True,328,0.023391812865497075
8669,19,0.0020006317784563546,0.36058166907130385,2.755978894723881e-05,0.0018738702758380127,6,4540,False,False,421,0.17543859649122806
5307,19,0.0020006317784563546,0.39661724785967845,1.8085231494149463e-05,0.0034230654570127474,4,2604,False,True,1712,0.24561403508771928
5738,19,0.0020006317784563546,0.36944682175367616,1.6496586121472445e-05,0.003528708635584846,4,79620,False,False,1878,0.11695906432748537
