node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
5904,0.0011228070175438596,0.2985418587111372,2.9076029573435058e-05,0.0065048716534141645,4,2810,False,True,2242,0.21428571428571427
2173,0.0011228070175438596,0.325922876355153,0.00027807735079795996,0.014770817348348016,0,3939,False,False,1973,0.10714285714285714
837,0.0011228070175438596,0.3084282065711441,0.00021428259337040592,0.009465302265062668,3,4362,False,True,1331,0.07142857142857142
6681,0.0011228070175438596,0.2828840274744908,0.0002095169038237214,0.0036579252833650266,1,64837,False,False,1564,0.10714285714285714
3069,0.0011228070175438596,0.28874209758469765,0.0003217127980304528,0.003050778446988605,10,13745,False,True,2179,0.10714285714285714
4873,0.0011228070175438596,0.27129421619769256,0.00032883696285300327,0.0016340978284525697,7,10962,False,True,2011,0.03571428571428571
5502,0.0011228070175438596,0.2940569541890219,0.00010446062428184895,0.005072738533456616,0,5620,False,True,1937,0.03571428571428571
3253,0.0011228070175438596,0.2933305887196377,5.0727509207780465e-05,0.0054479042863454785,6,290,False,True,1554,0.07142857142857142
4450,0.0011228070175438596,0.3023808513347197,0.0005041407403851967,0.008944786936584204,4,2053,False,True,1672,0.07142857142857142
1982,0.0011228070175438596,0.27874496302961543,1.5934817045443076e-05,0.0025047596460275713,1,22288,False,True,980,0.17857142857142858
6108,0.0011228070175438596,0.30430511659690784,9.744923893140181e-05,0.00971695961638497,0,2119,False,True,1588,0.14285714285714285
2982,0.0011228070175438596,0.27393310265282583,7.328822132881623e-05,0.0019385318134564334,7,3089,False,True,1508,0.03571428571428571
6327,0.0011228070175438596,0.3341618985085827,0.00019732945835511295,0.01949592437521105,2,1820,False,False,1754,0.25
1310,0.0011228070175438596,0.2848632656324964,0.00029994798875124056,0.0035605041998741536,10,1672,False,True,435,0.0
4245,0.0011228070175438596,0.2592700411193188,9.738321889037806e-05,0.0008260863157196138,3,61599,False,False,2076,0.0
3383,0.0011228070175438596,0.28675494023423354,0.00011250131635308125,0.004381007047857696,5,1524,False,True,2421,0.17857142857142858
392,0.0011228070175438596,0.3014214400541501,3.693420951038235e-05,0.007961732306164173,6,17975,False,True,2434,0.10714285714285714
6130,0.0011228070175438596,0.33025864466487437,0.00012265159859414757,0.020237830925549555,0,2007,False,False,2050,0.32142857142857145
4502,0.0011228070175438596,0.2803131638995987,2.163695456397902e-05,0.0029979978702027034,6,7658,False,True,1727,0.25
5040,0.0011228070175438596,0.274831243972999,0.00017342960069749807,0.0017869201190815463,2,201200,True,True,2106,0.10714285714285714
3169,0.0011228070175438596,0.28652430932561224,0.00010729155924245797,0.003824601678776208,4,109917,False,False,1516,0.07142857142857142
1084,0.0011228070175438596,0.29755690123198997,0.0001723734751457749,0.005339933731812721,5,8538,False,False,1053,0.14285714285714285
1919,0.0011228070175438596,0.3227194492254733,0.0002680018472856317,0.012414112261531307,6,932,False,True,1548,0.07142857142857142
245,0.0011228070175438596,0.3042271562766866,0.0001364914335325555,0.008851384678083914,0,1146,False,True,1852,0.14285714285714285
2357,0.0011228070175438596,0.2950188397995942,0.0002635542132190829,0.005044044725091654,2,16916,False,False,1989,0.07142857142857142
5388,0.0011228070175438596,0.27504342790966996,0.00010012095719269125,0.002318858942243791,5,6115,False,True,1907,0.14285714285714285
5183,0.0011228070175438596,0.2645453532840753,0.0003003099194140548,0.0011550142999731555,0,53127,False,True,2004,0.03571428571428571
3057,0.0011228070175438596,0.27332361516034986,0.00037471804756539993,0.0021469949231469406,7,15135,False,True,431,0.10714285714285714
1622,0.0011228070175438596,0.26671408250355616,0.00014402129611397403,0.0010356241550760628,10,4624,False,True,372,0.0
920,0.0011228070175438596,0.2784290738569754,4.737893789168856e-05,0.002633142307597641,1,2364,False,False,505,0.03571428571428571
6972,0.0011228070175438596,0.2864897466827503,0.00033226300279324357,0.0028188057529039915,6,7774,False,True,504,0.03571428571428571
5463,0.0011228070175438596,0.2879485935984481,0.00019309956701647302,0.00476803742496169,1,6888,False,True,1472,0.03571428571428571
4251,0.0011228070175438596,0.29197229848789086,0.00026000924963394677,0.006051579611029236,0,5302,False,False,1671,0.03571428571428571
5095,0.0011228070175438596,0.312774363476734,0.0002987403359551372,0.011596730630919526,0,11904,False,True,2063,0.10714285714285714
1683,0.0011228070175438596,0.2963810316139767,5.917093874943588e-05,0.005506751409204395,1,7140,False,False,2034,0.03571428571428571
1503,0.0011228070175438596,0.29852935014874094,0.00015111791013593215,0.004752523067518833,9,8059,False,False,2653,0.17857142857142858
1694,0.0011228070175438596,0.3295559666975023,0.00030697781866439864,0.01589142961595965,0,917,False,False,1925,0.2857142857142857
3884,0.0011228070175438596,0.2650571035303746,1.2136364392081705e-05,0.002578677268147882,2,4894,False,True,2074,0.2857142857142857
3601,0.0011228070175438596,0.27986173848148005,6.209241567647039e-05,0.003084092187877913,10,3833,False,True,1458,0.5
5442,0.0011228070175438596,0.263820490983819,0.0003226753558718543,0.0010477551603545183,2,2350,False,True,1259,0.0
4025,0.0011228070175438596,0.3112169127282257,0.0004736751882996484,0.008956657022832189,2,34048,False,True,2751,0.10714285714285714
585,0.0011228070175438596,0.29366911219190506,0.00016938540934996224,0.006046491169629075,0,5748,False,False,1220,0.10714285714285714
1821,0.0011228070175438596,0.28363853503184716,0.00016583699084426798,0.003716160592133394,3,11734,False,True,1432,0.07142857142857142
4427,0.0011228070175438596,0.3264156129741616,0.00014845264807805504,0.017626539296490985,0,4150,False,True,2502,0.21428571428571427
1004,0.0011228070175438596,0.27316643024192,7.75407203985575e-05,0.003535130891642025,2,4788,False,False,1737,0.4642857142857143
3599,0.0011228070175438596,0.2622474143325113,8.071816207054418e-05,0.0008779138418247942,2,1186008,True,False,1277,0.0
5589,0.0011228070175438596,0.2668239523649028,0.0003242093536479271,0.0011540584342151698,2,325064,False,False,2650,0.0
5164,0.0011228070175438596,0.28216704288939054,1.2773873906738246e-05,0.0031482598960785586,4,96220,False,True,2561,0.21428571428571427
6435,0.0011228070175438596,0.27513901760889714,5.0547242543751456e-05,0.0017921736577180775,1,908655,True,False,1338,0.0
4417,0.0011228070175438596,0.30081060542092375,4.7179072642258145e-05,0.006332483548010668,2,19867,False,True,2280,0.14285714285714285
4041,0.0011228070175438596,0.27638775747701616,4.277153881179167e-05,0.0018026398788520534,1,19342,False,True,1772,0.03571428571428571
6969,0.0011228070175438596,0.2835933768508199,0.00046618668202840413,0.00303457731173391,1,6918,False,True,2023,0.21428571428571427
4126,0.0011228070175438596,0.2769894646814135,7.636892663088781e-05,0.0021064137524263228,6,3239,False,True,463,0.35714285714285715
2274,0.0011228070175438596,0.31776826331281777,0.0001420350029422644,0.01081857657991366,10,290,False,False,1573,0.10714285714285714
721,0.0011228070175438596,0.2772373540856031,9.734867165573105e-06,0.0021946453730908007,0,10516,False,True,2466,0.14285714285714285
4442,0.0011228070175438596,0.3259377859103385,6.926883728366925e-05,0.018210248459384553,4,2486,False,True,2098,0.42857142857142855
639,0.0011228070175438596,0.27449242978772587,1.1929078209347751e-05,0.003286327593796863,0,2833,False,False,1720,0.17857142857142858
4152,0.0011228070175438596,0.272957131364211,3.123397319166453e-05,0.0029742265443567077,1,4035,False,True,2026,0.14285714285714285
3244,0.0009824561403508772,0.27075812274368233,0.00013164546982559442,0.0010439691316696665,0,3965,False,True,307,0.42857142857142855
2983,0.0009824561403508772,0.2680082753432387,2.313510467992589e-05,0.0011934699282217251,5,4126,False,True,596,0.23809523809523808
1760,0.0009824561403508772,0.26347903261593075,3.789315393233924e-05,0.001001180247967874,5,21793,False,True,702,0.0
5406,0.0009824561403508772,0.2550107372942019,5.881041870649362e-05,0.0006014891018452703,7,7396,False,True,1158,0.047619047619047616
5170,0.0009824561403508772,0.30804150453955903,0.00011815590123989671,0.009574333477872335,0,1344672,True,True,1787,0.09523809523809523
6132,0.0009824561403508772,0.3173295328018528,0.00020983153304238918,0.012063793208421776,9,1803,False,True,757,0.2857142857142857
2460,0.0009824561403508772,0.285628382441371,2.6530986984547593e-05,0.004662132548095244,4,1859,False,False,681,0.14285714285714285
2959,0.0009824561403508772,0.3044091258651628,0.0001697536707000034,0.007217767627597259,2,10919,False,True,1606,0.047619047619047616
4557,0.0009824561403508772,0.2794556008785692,0.000313075084833119,0.0024881887480537033,3,7995,False,True,940,0.0
2155,0.0009824561403508772,0.27542618578221034,0.0003951412244384227,0.0026041368040648164,0,3432,False,True,1362,0.047619047619047616
3776,0.0009824561403508772,0.26246960878214104,1.9183440694824047e-05,0.0008106473593866535,2,15815,False,True,1705,0.14285714285714285
1107,0.0009824561403508772,0.2872868029514939,8.68848643435649e-05,0.0035397577696650614,0,567280,False,False,1607,0.047619047619047616
5486,0.0009824561403508772,0.2526326986490799,0.00015217803231540482,0.00042952438420613303,5,24321,False,True,571,0.09523809523809523
5874,0.0009824561403508772,0.28477218225419665,2.59438585642089e-05,0.003004726238799312,1,5885,False,False,1641,0.09523809523809523
918,0.0009824561403508772,0.3001769464105157,0.00016239384101405943,0.006810982895547896,1,16485,False,True,1852,0.09523809523809523
6479,0.0009824561403508772,0.27704331596547166,2.735671961859634e-05,0.002490757605637722,1,40048,False,True,1336,0.19047619047619047
5497,0.0009824561403508772,0.2613911512216597,0.0005784213343867879,0.0010105714888919146,2,50601,True,False,2476,0.0
1332,0.0009824561403508772,0.30124302384576357,3.6421895285786664e-05,0.009690869339716373,3,1449,False,True,2323,0.19047619047619047
21,0.0009824561403508772,0.27857059076514057,4.4877566513885456e-05,0.003238976592564716,6,4304,False,True,2012,0.14285714285714285
4276,0.0009824561403508772,0.26962082797245135,1.245957698969297e-05,0.0013909699022161745,1,31984,False,False,1667,0.14285714285714285
2281,0.0009824561403508772,0.2512695725772323,2.5717643245856043e-05,0.000579489290669457,7,861,False,False,1095,0.19047619047619047
135,0.0009824561403508772,0.2744289951084235,5.27361906845422e-06,0.002879782144807522,3,11078,False,True,2583,0.3333333333333333
6908,0.0009824561403508772,0.28234594808797303,5.989549489240272e-06,0.0031944918481601214,6,18072,False,False,1344,0.5238095238095238
1960,0.0009824561403508772,0.2599416271433783,4.1987580899649654e-05,0.0011868763171210151,7,27732,False,True,1951,0.14285714285714285
3629,0.0009824561403508772,0.27909436327314036,4.478746671578927e-05,0.0022866424053194405,6,11222,False,True,2192,0.0
5764,0.0009824561403508772,0.26589789520824003,0.00018713717268231957,0.0015616776944838622,5,2206,False,True,1147,0.09523809523809523
2642,0.0009824561403508772,0.30882926617831913,7.787926535528251e-05,0.008519958899696678,7,5564,False,True,1304,0.19047619047619047
4676,0.0009824561403508772,0.2950310559006211,9.661728085608153e-05,0.005531677272176302,0,5435,False,False,902,0.0
690,0.0009824561403508772,0.277821102706075,9.099048695070649e-05,0.003430555005188633,2,1391,False,False,1959,0.2857142857142857
4381,0.0009824561403508772,0.2917451478175416,0.0003674585193865132,0.004786820213561988,0,76716,False,False,1682,0.047619047619047616
3542,0.0009824561403508772,0.25842370606797,4.1938114649081906e-05,0.000682617762219931,8,3103,False,False,1012,0.0
469,0.0009824561403508772,0.26190038595846354,3.086753927548683e-05,0.0010943746866330986,12,15018,False,True,876,0.047619047619047616
5921,0.0009824561403508772,0.3123629986847874,0.00015467127457350347,0.008817524710994859,0,1559,False,True,1923,0.047619047619047616
365,0.0009824561403508772,0.25285683866846476,1.4708312585318685e-05,0.00048218812296956556,8,18029,False,False,844,0.5714285714285714
730,0.0009824561403508772,0.2858690418873375,1.881878237788374e-05,0.004024401473000232,1,8640,False,True,1610,0.23809523809523808
4889,0.0009824561403508772,0.26191001323334806,1.9826286675929763e-05,0.0010058646435645825,5,8126,False,True,1512,0.38095238095238093
6884,0.0009824561403508772,0.27764788403086277,3.577229652461786e-05,0.0021741023252293376,1,1273,False,False,561,0.23809523809523808
5400,0.0009824561403508772,0.32062820628206284,0.0003564871445798764,0.014588174500202692,7,744,False,True,1846,0.09523809523809523
3988,0.0009824561403508772,0.30513918629550324,0.0003184778328484052,0.009463007419804392,0,2735,False,True,746,0.14285714285714285
554,0.0009824561403508772,0.26249861842832406,0.0005738694270633416,0.0009720346985707114,15,4610,False,False,1038,0.047619047619047616
4543,0.0009824561403508772,0.2504921951905498,0.0004254057187762038,0.0005779648930085587,7,11625,False,False,2118,0.14285714285714285
2158,0.0009824561403508772,0.26977395782060504,0.000299896430913106,0.0015552246134142417,1,2460,False,True,3531,0.047619047619047616
1627,0.0009824561403508772,0.2587991718426501,3.42830013575394e-05,0.00111060622955127,2,15225,False,True,2155,0.09523809523809523
3836,0.0009824561403508772,0.2818768050005934,0.00010015242463199276,0.004371083674400282,3,37894,False,True,464,0.19047619047619047
4877,0.0009824561403508772,0.289023202985559,0.00039146830015298495,0.004397973862205161,6,4122,False,True,647,0.047619047619047616
1565,0.0009824561403508772,0.24916943521594684,6.463835085611485e-05,0.0005732571106782393,5,127499,False,True,1178,0.09523809523809523
3457,0.0009824561403508772,0.2589779005524862,7.357224222200162e-05,0.0007003531643291577,8,7496,False,True,1862,0.14285714285714285
2758,0.0009824561403508772,0.27126323003121905,1.9661195815138718e-05,0.0014650596029957264,1,7703,False,True,1650,0.23809523809523808
4545,0.0009824561403508772,0.23746833755499266,2.4118761579435724e-05,0.0002781403445673519,5,2376,False,True,800,0.5714285714285714
926,0.0009824561403508772,0.26264376290179886,3.931556192379998e-05,0.0014695983025777577,1,1179,False,False,1677,0.09523809523809523
379,0.0009824561403508772,0.29245166851372983,6.053183482148727e-05,0.0072297692408115665,2,1246,False,False,2098,0.38095238095238093
3922,0.0009824561403508772,0.28790205269112656,0.00032001151495040007,0.0028952687161900863,7,4828,False,False,1689,0.047619047619047616
6428,0.0009824561403508772,0.30625402965828497,6.78141314543733e-05,0.008524273265416217,0,9331,False,False,1967,0.047619047619047616
172,0.0009824561403508772,0.30550553125803964,0.00016173833069865471,0.009970646669746057,4,2190,False,False,2122,0.19047619047619047
1306,0.0009824561403508772,0.28874209758469765,0.00020538606237669528,0.0034879946239919097,8,6180,False,True,334,0.09523809523809523
375,0.0009824561403508772,0.30723125350351427,0.0003282220580495587,0.008163915651984006,6,4523,False,True,968,0.0
6829,0.0009824561403508772,0.2631578947368421,3.602446943273192e-05,0.0010010997665128635,5,8162,False,True,533,0.09523809523809523
5153,0.0009824561403508772,0.27486305069053313,0.00011469312875154328,0.0025215523348465886,1,2348,False,False,1242,0.0
4363,0.0009824561403508772,0.2738804535844705,9.847835559399093e-06,0.0018052216765216025,12,7274,False,True,1950,0.47619047619047616
3257,0.0009824561403508772,0.27316643024192,0.0001125276941094103,0.0015111364976884126,5,1496,False,True,232,0.14285714285714285
2151,0.0009824561403508772,0.26126654688130246,4.4183010563862434e-05,0.0010181818322873893,3,1482,False,True,1494,0.047619047619047616
4693,0.0009824561403508772,0.269661645598365,0.00019565878190872302,0.0015038554602747492,1,3752,False,False,2178,0.0
4223,0.0009824561403508772,0.27249780089494013,0.00010251687841161874,0.0018425480763471969,5,34868,False,True,2567,0.38095238095238093
3103,0.0009824561403508772,0.2602739726027397,1.4262719306556298e-05,0.001940146332401166,2,5810,False,False,950,0.47619047619047616
3,0.0009824561403508772,0.2685234039345745,8.866169484693307e-05,0.0015374782996620592,5,13141,False,False,1517,0.0
2229,0.0009824561403508772,0.29387502577851105,0.00016970170770402033,0.004368820290042029,5,3662,False,False,419,0.0
5795,0.0009824561403508772,0.2895046930234448,0.0001140232349208507,0.005226616731960962,0,2325,False,True,1630,0.047619047619047616
830,0.0009824561403508772,0.2631481755059832,0.00033046379323837085,0.0010480245098617718,12,6961,False,True,2226,0.047619047619047616
2835,0.0009824561403508772,0.3149588895765184,7.876249466700818e-05,0.012281704904065162,0,1173,False,False,1404,0.2857142857142857
5600,0.0009824561403508772,0.28479494763770086,7.290797272343313e-05,0.003474769527945354,1,6725,False,True,1453,0.047619047619047616
6567,0.0009824561403508772,0.28286156655683037,0.0006040268904974775,0.003945116538727683,1,33418,False,True,376,0.09523809523809523
3279,0.0009824561403508772,0.25941163620476226,4.321486157605958e-05,0.0008317615227229965,7,3939,False,False,746,0.047619047619047616
4981,0.0009824561403508772,0.3027148744529889,0.00039233952332674306,0.00814886250132795,7,23121,False,True,3030,0.19047619047619047
5243,0.0009824561403508772,0.3033205619412516,6.314340367607335e-05,0.008872493862457833,7,18498,False,True,2394,0.09523809523809523
875,0.0009824561403508772,0.2927280197206245,4.4756408674648494e-05,0.0053088220811084805,6,6958,False,True,807,0.14285714285714285
3230,0.0009824561403508772,0.2780270808132048,3.289671993770868e-05,0.002270334819445688,5,7745,False,True,1468,0.14285714285714285
3202,0.0009824561403508772,0.25213206412116496,4.752005139489673e-05,0.0008343429709738534,5,19261,False,False,1952,0.14285714285714285
418,0.0009824561403508772,0.2672042002625164,5.120987783601142e-05,0.0011252444503963132,5,23241,False,True,967,0.14285714285714285
2225,0.0009824561403508772,0.31571251329315847,2.9040355805800143e-05,0.012738012080716636,7,12363,False,False,1769,0.3333333333333333
5238,0.0009824561403508772,0.2991811883266849,4.9525320903532674e-05,0.00825214165791134,0,4349,False,False,1931,0.23809523809523808
1419,0.0009824561403508772,0.3024578681495946,0.000522901804841742,0.008993651886853828,0,1575,False,False,1074,0.19047619047619047
3011,0.0009824561403508772,0.27210234867290434,4.820474121720722e-05,0.00387235956790063,2,17837,False,False,2235,0.3333333333333333
6672,0.0009824561403508772,0.3169061068362763,0.0001273116453378282,0.012379360040810972,0,3573,False,True,2333,0.09523809523809523
5666,0.0009824561403508772,0.27825509646176677,4.7058863276917036e-05,0.0018312121057418632,1,82805,False,False,998,0.0
2437,0.0009824561403508772,0.30491719091025804,0.00012719823835877588,0.00829212641333358,7,1218,False,True,2080,0.09523809523809523
5815,0.0009824561403508772,0.2837740959056874,4.3522684819639406e-05,0.0035064563701507415,3,26426,False,True,1612,0.09523809523809523
1070,0.0009824561403508772,0.26912181303116145,1.0062817856255189e-05,0.0019768852354015965,3,82766,False,False,1481,0.0
1157,0.0009824561403508772,0.256664265129683,2.9133054607960295e-05,0.0006101377631039299,9,97471,False,True,2218,0.047619047619047616
1713,0.0009824561403508772,0.2738278247501922,5.0801472534371804e-05,0.0021409964371733614,7,7765,False,True,1470,0.0
4968,0.0009824561403508772,0.3016256032512065,5.071914075418388e-05,0.00764613751754619,1,1864,False,False,999,0.14285714285714285
5722,0.0009824561403508772,0.2964303544682976,3.757326301276408e-05,0.007187998534866236,0,43985,False,True,1839,0.09523809523809523
5985,0.0009824561403508772,0.2918048900356309,5.489894550373428e-05,0.005231394661555816,10,3116,False,False,900,0.14285714285714285
6697,0.0009824561403508772,0.28574293162221776,4.193481569728845e-05,0.004547999850944205,3,1961,False,True,2401,0.38095238095238093
939,0.0009824561403508772,0.3094059405940594,5.466898164650449e-05,0.01078583047653716,3,8315,False,True,1346,0.23809523809523808
4455,0.0009824561403508772,0.27239362312191767,3.4393765692177984e-05,0.0013509500776067622,2,15275,False,True,2086,0.2857142857142857
7060,0.0009824561403508772,0.31886328037592304,9.790166729654733e-05,0.014903708023598803,0,6442,False,True,1168,0.19047619047619047
2861,0.0009824561403508772,0.2988549138039512,5.467334193340648e-05,0.007271913073559424,1,1399,False,False,1854,0.047619047619047616
1943,0.0009824561403508772,0.26967185193596005,5.663619669920929e-05,0.002223459234843852,1,13664,False,False,1465,0.14285714285714285
141,0.0009824561403508772,0.296875,1.196612150258338e-05,0.009127325301967311,1,4698,False,True,1433,0.47619047619047616
511,0.0009824561403508772,0.2676760087159065,0.0001620094964239834,0.0010914605631247656,11,14207,False,False,1282,0.0
3264,0.0009824561403508772,0.29253572015109214,5.6062537744717136e-05,0.004158333015430379,2,4274,False,True,2450,0.047619047619047616
3038,0.0009824561403508772,0.2687766418952054,2.2720996618145123e-05,0.002538848599485079,2,7282,False,False,1686,0.2857142857142857
695,0.0009824561403508772,0.2853538387600625,9.767097631315787e-05,0.0035174811607473207,9,1870,False,True,1769,0.19047619047619047
6124,0.0009824561403508772,0.2939720262408714,3.8105673747588856e-05,0.0054323587445362,6,5900,False,True,1097,0.09523809523809523
2294,0.0009824561403508772,0.30459131326949385,5.033163393397599e-05,0.007595932729559309,6,11476,False,True,783,0.3333333333333333
4592,0.0009824561403508772,0.27559664255598965,7.768456178646739e-05,0.002115559354675016,6,4619,False,True,2346,0.14285714285714285
6216,0.0009824561403508772,0.3104575163398693,0.0002712486481824297,0.008617195472751193,2,77583,False,True,2024,0.047619047619047616
6263,0.0009824561403508772,0.3110946164257957,0.00018085136172596615,0.010698497676823286,0,39047,False,True,2465,0.19047619047619047
2978,0.0009824561403508772,0.2729153100700961,2.4073313525505398e-05,0.002218898574047128,2,2384,False,False,2177,0.19047619047619047
7040,0.0009824561403508772,0.264732109682693,2.433983636851764e-05,0.0007847884440282759,5,3752,False,True,933,0.3333333333333333
221,0.0009824561403508772,0.3050346776265091,4.508354246289917e-05,0.009843919821916725,0,1284,False,False,3687,0.3333333333333333
3345,0.0009824561403508772,0.32349602724177073,4.5516351251879514e-05,0.017134796768572918,3,1694,False,False,1698,0.38095238095238093
5049,0.0009824561403508772,0.2947747300484051,2.9834641308689593e-05,0.0042860267395117835,6,1879,False,True,961,0.047619047619047616
3392,0.0009824561403508772,0.3270148705709565,0.00015290324984016908,0.015355767063259746,1,2748,False,False,1664,0.09523809523809523
2028,0.0009824561403508772,0.2772805105853051,7.856905756313503e-05,0.0021741492630219256,7,563,False,True,650,0.047619047619047616
4824,0.0009824561403508772,0.2525968731166023,0.00030861161062957385,0.000658109635184489,2,2280,False,True,1676,0.09523809523809523
2325,0.0009824561403508772,0.26553124883538926,2.0820778626451543e-05,0.0008599331432832127,6,926,False,True,1610,0.14285714285714285
7066,0.0009824561403508772,0.2699988631626814,4.687535257681786e-05,0.0018461778189671004,1,4291,False,False,1488,0.09523809523809523
6822,0.0009824561403508772,0.32622132686232314,0.00013901175816913918,0.016818833594140516,0,10858,False,False,2661,0.2857142857142857
1045,0.0009824561403508772,0.2716251763180969,5.96333333866623e-05,0.002546387456628002,3,1350,False,False,1932,0.09523809523809523
4030,0.0009824561403508772,0.32096040362178474,6.066228964767895e-05,0.01459620542166348,0,2444,False,False,1148,0.23809523809523808
5935,0.0009824561403508772,0.272456120224848,5.001732060495711e-06,0.0039510968315995005,2,6379,False,False,1510,0.47619047619047616
492,0.0009824561403508772,0.26160229108532823,4.7289868705439134e-05,0.0010293641978720515,7,78,False,False,1499,0.0
1072,0.0009824561403508772,0.30955380805491595,6.327968631652588e-05,0.00902051635380676,4,1961,False,True,2669,0.14285714285714285
3732,0.0009824561403508772,0.2765701420697151,0.00032237781408246495,0.0019955725965534812,3,5186,False,False,1575,0.047619047619047616
3750,0.0009824561403508772,0.3015745365275544,0.0002881714426033579,0.0068587728448041875,6,102098,False,True,2545,0.09523809523809523
5657,0.0009824561403508772,0.2501667778519013,3.700246954569218e-05,0.0005022659874715926,5,6914,False,False,252,0.19047619047619047
593,0.0009824561403508772,0.277054088735078,2.4030032403884465e-05,0.003494538423067222,6,1458,False,False,1899,0.3333333333333333
2137,0.0009824561403508772,0.29192444790428973,3.716209973183777e-05,0.004025050565432774,7,710,False,False,2153,0.047619047619047616
4142,0.0009824561403508772,0.2980174000334616,3.206879985696302e-05,0.008197436831630045,1,22230,False,False,1844,0.3333333333333333
3025,0.0009824561403508772,0.271656245234101,9.099325466139847e-05,0.001344207395599277,0,60885,False,False,2578,0.19047619047619047
3347,0.0009824561403508772,0.2849088291746641,9.865531557322579e-05,0.0034633570604562045,8,877,False,False,1765,0.14285714285714285
4886,0.0009824561403508772,0.27269595835884874,0.0001209812418331404,0.0018592723976757005,7,6484,False,True,720,0.14285714285714285
2939,0.0009824561403508772,0.2836950029862632,2.375303624500698e-05,0.0024852322891398175,6,14534,False,False,885,0.14285714285714285
4847,0.0009824561403508772,0.28955175356605845,6.794279450300028e-05,0.0038596004494855104,6,3072,False,False,762,0.42857142857142855
4746,0.0009824561403508772,0.26447661469933187,4.4120596377000265e-05,0.0011142718605093528,11,3559,False,False,331,0.47619047619047616
4606,0.0009824561403508772,0.31158437923645427,0.0002369872434186477,0.008394570555663429,4,11318,False,True,2649,0.0
5533,0.0009824561403508772,0.24492952904778276,7.551622781662431e-07,0.0003892945431106951,11,10914,False,False,1201,0.8571428571428571
756,0.0009824561403508772,0.2699170360268212,2.244201997108431e-05,0.0011439627608800288,5,4025,False,True,703,0.14285714285714285
647,0.0009824561403508772,0.254191937210132,1.4789984017590826e-05,0.0006960917258581248,11,20517,False,True,1233,0.14285714285714285
6902,0.0009824561403508772,0.3197935368043088,0.00015403493698306736,0.012079471036349449,3,4247,False,False,2140,0.047619047619047616
3682,0.0009824561403508772,0.27966401067629626,0.0003102016917290679,0.002441801085163815,6,7589,False,False,1350,0.09523809523809523
484,0.0009824561403508772,0.2637814223834734,2.8352710842029806e-05,0.0014349163097460923,5,4086,False,False,487,0.09523809523809523
5377,0.0009824561403508772,0.27717264451878937,2.2602599877230302e-05,0.0021458206296904934,3,35428,False,True,1593,0.047619047619047616
5732,0.0009824561403508772,0.26816967142158155,1.35125667873251e-05,0.0019736151316916547,6,1766,False,True,637,0.38095238095238093
872,0.0009824561403508772,0.2888474480074594,0.00013379616524489168,0.004177706148323413,4,4156,False,True,1947,0.09523809523809523
4185,0.0009824561403508772,0.27400684536399644,2.1890075963250385e-05,0.001806312549044804,12,7624,False,True,356,0.19047619047619047
5236,0.0009824561403508772,0.2792912861118733,7.708913861955909e-05,0.0038120868092850905,5,6949,False,True,1522,0.09523809523809523
5141,0.0009824561403508772,0.2768065268065268,4.056422661434254e-05,0.002534940184192563,6,11143,False,True,899,0.2857142857142857
5112,0.0009824561403508772,0.27171840439325756,1.5219976662564599e-05,0.0024871011410681977,0,7742,False,False,489,0.6666666666666666
5621,0.0009824561403508772,0.28339034285259723,7.816650276519117e-05,0.003664115128381619,7,7377,False,True,1856,0.09523809523809523
1987,0.0009824561403508772,0.31502851837113677,2.899104060551018e-05,0.013224649311482718,3,30484,False,True,486,0.3333333333333333
617,0.0009824561403508772,0.3060698483611839,0.0001560699407498337,0.008877963956031382,4,4993,False,True,2822,0.047619047619047616
5955,0.0009824561403508772,0.3065175306517531,5.4271622980007224e-05,0.007150256607549021,6,6103,False,True,2241,0.0
539,0.0009824561403508772,0.31537712464589235,0.0002742960838154009,0.01132553496846773,3,1459,False,False,1306,0.09523809523809523
179,0.0009824561403508772,0.3250011403548784,9.79879429965002e-05,0.01472743842708918,4,572,False,False,957,0.3333333333333333
6848,0.0009824561403508772,0.2943971572597306,3.305965200258189e-05,0.00547882358070404,1,53353,False,True,2060,0.19047619047619047
3172,0.0009824561403508772,0.29611004903998006,1.7347096369472276e-05,0.006039566380112699,2,76249,False,False,1796,0.09523809523809523
4766,0.0009824561403508772,0.3237312008723704,0.0006151463444986551,0.016511986220493616,4,392,False,True,637,0.2857142857142857
1778,0.0009824561403508772,0.28640913293403547,4.7544745014756014e-05,0.0037285534085106714,3,166616,False,True,2087,0.047619047619047616
6117,0.0009824561403508772,0.2830188679245283,1.7330347825034673e-05,0.005456369409451078,3,13991,False,False,1893,0.2857142857142857
3979,0.0009824561403508772,0.2830301104313975,0.00023693786463912996,0.002962834487084859,2,530,False,False,2635,0.0
6052,0.0009824561403508772,0.302985201564892,0.0003116397989763719,0.006316093350863747,1,2171,False,False,1534,0.14285714285714285
1327,0.0009824561403508772,0.3009757952097326,4.781243474126807e-05,0.007079403741207384,1,682,False,False,1013,0.047619047619047616
1704,0.0009824561403508772,0.2710155952833777,0.00020825653627207593,0.0014902629265132826,12,45216,False,False,1754,0.047619047619047616
5840,0.0009824561403508772,0.23497015466807375,0.0002966836274001002,0.00017860582038478086,10,20117,False,True,2283,0.047619047619047616
