node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
6490,20,0.0030543677458766036,0.3382755592292194,2.8945932051080857e-06,0.0015174875750310162,4,4302,False,True,1280,0.42105263157894735
5953,20,0.0030543677458766036,0.384227203379885,4.1734460013038116e-05,0.004486507519892306,0,16123,False,True,1570,0.14736842105263157
2455,20,0.0030543677458766036,0.406127891831545,0.00016486550441027731,0.008958486661604486,3,2722,False,True,769,0.30526315789473685
66,20,0.0030543677458766036,0.417948554286079,2.8868077812894703e-05,0.007682891051467089,0,526,False,False,657,0.30526315789473685
173,20,0.0030543677458766036,0.35106154835942527,1.6895120825608284e-05,0.0021756334665613817,0,10298,False,True,1355,0.031578947368421054
2375,20,0.0030543677458766036,0.4100444611434655,3.444448730173749e-05,0.007475366164512322,2,3802,False,False,1261,0.2789473684210526
1749,20,0.0030543677458766036,0.33874806001034663,2.8645817299883293e-05,0.001101797852806381,2,6464,False,False,2309,0.18947368421052632
3483,20,0.0030543677458766036,0.33978516942556175,1.1069886374588024e-05,0.0013740445806037793,4,1088,False,False,1138,0.6105263157894737
2895,20,0.0030543677458766036,0.4026069847515986,6.869723914258876e-05,0.006446945777787425,1,42086,False,False,2060,0.1631578947368421
3353,20,0.0030543677458766036,0.3333163654874014,3.347073852576542e-05,0.0008412684189135939,4,19569,False,False,1653,0.11578947368421053
4964,20,0.0030543677458766036,0.40901992629146106,1.886504078468108e-05,0.007878522742920767,2,1174,False,True,1948,0.3157894736842105
3499,20,0.0030543677458766036,0.37569567961443573,3.884363044423262e-05,0.0036293560422460598,0,4164,False,False,1153,0.11578947368421053
5013,20,0.0030543677458766036,0.40542381276701134,1.2528084253428808e-05,0.00851605979741058,1,5309,False,False,639,0.2894736842105263
3335,20,0.0030543677458766036,0.3687559835557808,4.4140801159493545e-05,0.0035491351878415888,2,1180,False,False,2147,0.2
1194,20,0.0030543677458766036,0.4119016166572309,3.409442794600314e-05,0.008376050028044355,0,21264,False,False,946,0.2736842105263158
1680,20,0.0030543677458766036,0.4213099987131643,0.00016099920919352968,0.00908365653739417,0,12148,False,True,2585,0.28421052631578947
8,20,0.0030543677458766036,0.36067199118700083,2.6300745216920544e-05,0.0027457302233173148,0,340,False,True,2620,0.06315789473684211
2742,20,0.0030543677458766036,0.40544891640866876,1.4297475164058915e-05,0.007247467883619846,1,22877,False,True,744,0.4052631578947368
3940,20,0.0030543677458766036,0.3892521697776721,5.4880974327319485e-05,0.004945043550544586,0,2987,False,True,232,0.1368421052631579
4581,20,0.0030543677458766036,0.39562564195516886,2.3081636318486405e-05,0.007329283652814464,1,4149,False,False,999,0.30526315789473685
436,20,0.0030543677458766036,0.3529158133017139,2.4290298337559307e-05,0.0024704995882946406,0,19854,False,False,1392,0.05789473684210526
5428,20,0.0030543677458766036,0.4117980001257783,7.803231712737528e-05,0.008994831852380368,2,680,False,True,2063,0.2894736842105263
1683,20,0.0030543677458766036,0.3885592214573938,1.961117504366853e-05,0.005774585400687133,0,3105,False,False,1502,0.2736842105263158
2936,20,0.0030543677458766036,0.3457963667089142,1.5973486279597214e-05,0.0016989205326032194,0,56836,False,True,964,0.11052631578947368
611,20,0.0030543677458766036,0.3739577384351799,5.3629429854238505e-05,0.004125971579993626,2,13132,False,True,1175,0.12631578947368421
2029,20,0.0030543677458766036,0.3806755421196442,0.00010380427459065845,0.00395468497927734,0,2138,False,False,1581,0.1
4452,20,0.0030543677458766036,0.4123425692695214,2.5074949838879578e-05,0.008215069274766711,2,2207,False,False,2468,0.24210526315789474
6025,20,0.0030543677458766036,0.3789351851851852,3.677024573628205e-05,0.003289757898806555,0,136530,False,False,1993,0.10526315789473684
4843,20,0.0030543677458766036,0.4014468763411195,5.70561777096536e-05,0.005213792091344795,0,13773,False,False,1620,0.11578947368421053
4515,20,0.0030543677458766036,0.4153768079167724,6.868631158791064e-05,0.008501397266924624,3,1208,False,False,1115,0.1368421052631579
5888,20,0.0030543677458766036,0.4025079911482665,6.584572520632339e-06,0.009328580103059692,2,301,False,False,3269,0.3157894736842105
6266,20,0.0030543677458766036,0.4201745379876797,3.829919097381625e-05,0.00900670959083977,2,25235,False,True,1478,0.24736842105263157
4035,20,0.0030543677458766036,0.37755866920371334,3.255545830393947e-05,0.003645215402020443,2,13799,False,True,2321,0.21052631578947367
1267,20,0.0030543677458766036,0.4057001239157373,3.452670535315438e-05,0.009494846533478879,1,7487,False,True,1453,0.4473684210526316
5209,20,0.0030543677458766036,0.4084331337325349,4.497018955675524e-06,0.011191392183988848,1,5923,False,False,605,0.6421052631578947
2857,20,0.0030543677458766036,0.4070620415267935,8.813665024659181e-05,0.006065289298886535,0,8638,False,True,1213,0.1
2800,20,0.0030543677458766036,0.40562472898469926,5.156824160133568e-05,0.007971591792762087,1,6210,False,True,1219,0.21052631578947367
2154,20,0.0030543677458766036,0.4172029308697037,4.468226343866374e-06,0.012438118742576302,1,2969,False,False,2404,0.4631578947368421
3900,20,0.0030543677458766036,0.4262743310982358,0.00013410430042976648,0.01184531418151519,1,5009,False,False,638,0.2894736842105263
6523,20,0.0030543677458766036,0.4002444987775061,1.3759019556132125e-05,0.005842084463336336,2,8166,False,False,2371,0.22631578947368422
2828,20,0.0030543677458766036,0.3360188843844614,1.7270675757548113e-05,0.0013308368779964325,0,10886,False,False,1802,0.07368421052631578
3046,20,0.0030543677458766036,0.3980063214198882,3.391719298072414e-06,0.010019676413410259,1,104055,False,False,1599,0.42105263157894735
3373,19,0.0029016493585827734,0.37917655915223814,1.1997869496063356e-05,0.004491333908409798,3,8042,False,True,2119,0.4093567251461988
6118,19,0.0029016493585827734,0.3849500293944738,2.2875916360342e-05,0.006646569757623314,4,5099,False,True,536,0.4093567251461988
2131,19,0.0029016493585827734,0.378913257334645,3.073965305424536e-05,0.003830551929165288,2,3865,False,False,1989,0.17543859649122806
6111,19,0.0029016493585827734,0.37838774920543194,1.1858146255160307e-05,0.004375954409983982,0,11391,False,False,938,0.15789473684210525
744,19,0.0029016493585827734,0.3482052645572986,2.810668488512613e-06,0.003012158269293496,2,5859,False,False,2244,0.52046783625731
3647,19,0.0029016493585827734,0.3675348001796138,0.00033382683171798746,0.002962821885701644,2,747,False,True,1932,0.1871345029239766
1320,19,0.0029016493585827734,0.3654017857142857,3.4880894718291683e-06,0.003243203242241762,2,4800,False,False,2036,0.5146198830409356
5498,19,0.0029016493585827734,0.35968140620708594,6.932779922993472e-05,0.0021551571393600187,4,3689,False,True,1543,0.13450292397660818
1141,19,0.0029016493585827734,0.3635354208305574,5.5230912516955456e-05,0.002663760091547376,2,580,False,False,1522,0.18128654970760233
3118,19,0.0029016493585827734,0.3783658846642783,0.0001182682987686521,0.004382034037093035,3,15198,False,False,1027,0.13450292397660818
2985,19,0.0029016493585827734,0.3876391191096377,1.0827675262942604e-05,0.004975781730938617,2,4686,False,False,3705,0.26900584795321636
601,19,0.0029016493585827734,0.3946480231436837,2.6583531096383898e-05,0.007952167676230776,1,3386,False,False,1260,0.3216374269005848
2928,19,0.0029016493585827734,0.384791678909326,2.0092976993461698e-05,0.0049761775791155585,0,18450,False,False,1950,0.15789473684210525
4954,19,0.0029016493585827734,0.38706626470414374,2.0709506825693143e-05,0.00421427292853001,0,1164,False,False,1168,0.13450292397660818
408,19,0.0029016493585827734,0.40925,0.00013668798609902533,0.0065227095845698515,3,3506,False,True,750,0.08187134502923976
4206,19,0.0029016493585827734,0.3966561667070511,8.49850968789662e-05,0.004946752619991516,0,3124,False,True,2044,0.12280701754385964
5962,19,0.0029016493585827734,0.353258523953388,3.2434883475928586e-05,0.0019472334756048015,4,3788,False,False,1151,0.21052631578947367
4600,19,0.0029016493585827734,0.3973542083864312,2.7638913131022776e-05,0.008792040422484972,1,34788,False,True,1694,0.42105263157894735
2309,19,0.0029016493585827734,0.39995113608600047,0.00021742912607356,0.00659573977727988,1,5431,False,False,2479,0.15789473684210525
1988,19,0.0029016493585827734,0.39157995455089106,7.758579979960431e-06,0.006176482174345975,3,4619,False,False,2386,0.4269005847953216
1889,19,0.0029016493585827734,0.38483690861004993,3.9058582209195715e-05,0.003920114941090592,4,7921,False,False,1852,0.1111111111111111
3076,19,0.0029016493585827734,0.4129406571230371,3.480201594736111e-05,0.007724196575859794,1,4277,False,True,1176,0.28654970760233917
4984,19,0.0029016493585827734,0.36910935738444195,6.789103357037303e-05,0.004474641836247451,1,57571,False,False,2914,0.18128654970760233
5297,19,0.0029016493585827734,0.4229974160206718,3.1890092054758443e-05,0.009527713379356616,2,2653,False,True,856,0.30409356725146197
6024,19,0.0029016493585827734,0.36487239496266577,1.240193391538064e-05,0.002722251407167045,0,17124,False,False,1713,0.1286549707602339
1169,19,0.0029016493585827734,0.4127064162359763,7.545986467983168e-05,0.008363630409945465,2,7962,False,True,321,0.22807017543859648
1463,19,0.0029016493585827734,0.4157196368484541,2.9233285425114237e-06,0.012354050626639513,1,2377,False,False,736,0.47953216374269003
5305,19,0.0029016493585827734,0.3366061789955277,1.852664821096587e-05,0.0009959095569384083,4,23840,False,True,2351,0.24561403508771928
3818,19,0.0029016493585827734,0.40896883392667543,3.624750767505273e-05,0.008077520953178112,2,1195,False,False,1299,0.42105263157894735
2695,19,0.0029016493585827734,0.34370899165398144,3.484337377718561e-05,0.0018377952292996658,3,32514,False,False,1934,0.07602339181286549
4892,19,0.0029016493585827734,0.3906688145098741,3.3358869453464765e-05,0.006693580842645562,2,1538,False,False,2424,0.21637426900584794
654,19,0.0029016493585827734,0.4180286006128703,3.7098816624387994e-05,0.011813869008491783,1,44838,False,False,473,0.4444444444444444
225,19,0.0029016493585827734,0.40206312169961933,0.00033355646842951034,0.008592449071749615,1,3443,False,True,1316,0.21637426900584794
4311,19,0.0029016493585827734,0.37755866920371334,3.6200736890327165e-05,0.005351519844022653,3,3529,False,True,1216,0.3216374269005848
5430,19,0.0029016493585827734,0.39890344197380445,2.35418868193437e-05,0.008312019129908439,1,11763,False,False,950,0.30994152046783624
3164,19,0.0029016493585827734,0.3886053412462908,2.9416233862325007e-05,0.004986159789417276,0,883,False,True,831,0.12280701754385964
1287,19,0.0029016493585827734,0.39284857211423085,2.5806937983153473e-06,0.008422929281753335,1,7317,False,False,1730,0.39766081871345027
326,19,0.0029016493585827734,0.35223238300161375,0.00019994489067523918,0.001640512336319001,0,6527,False,True,1238,0.03508771929824561
5986,19,0.0029016493585827734,0.3518349363279781,1.930009629701824e-05,0.0017323847002234654,4,4973,False,True,407,0.29239766081871343
708,19,0.0029016493585827734,0.41968978336110757,2.11137053568085e-05,0.012368455222593696,1,3347,False,False,1541,0.52046783625731
3686,19,0.0029016493585827734,0.3872952031702845,0.00016555519643515494,0.004606751737431876,6,35659,False,True,1654,0.30994152046783624
94,19,0.0029016493585827734,0.4134360399040283,3.620690343751253e-06,0.010117137491442016,3,8139,False,True,1925,0.32748538011695905
4355,19,0.0029016493585827734,0.4272756933115824,7.412335074191404e-05,0.011587056918848258,1,6993,False,True,2291,0.30994152046783624
258,19,0.0029016493585827734,0.4050225768540855,2.6185380569522057e-05,0.007346200048972638,3,1583,False,True,760,0.24561403508771928
5106,19,0.0029016493585827734,0.3641621711806907,0.00010787188614044646,0.003459688159917779,2,1055,False,False,1602,0.23391812865497075
403,19,0.0029016493585827734,0.3425223622953392,9.050420294666185e-06,0.0019162749320841173,0,46145,False,True,541,0.05263157894736842
1655,19,0.0029016493585827734,0.4041975308641975,1.6825983116281945e-05,0.008480687507073922,3,2351,False,False,2130,0.1695906432748538
2060,19,0.0029016493585827734,0.3925894837820013,4.031895372045538e-05,0.006165499960632112,3,3641,False,True,2005,0.2807017543859649
4796,19,0.0029016493585827734,0.3780163953354116,2.270034873482552e-05,0.004281677805621555,0,988,False,False,849,0.11695906432748537
4404,19,0.0029016493585827734,0.4249464598611201,1.1569230079370443e-05,0.011832847164515227,1,4351,False,False,1590,0.32748538011695905
1074,19,0.0029016493585827734,0.39087870105062084,8.824805863929896e-05,0.004871351611563382,1,10239,False,False,860,0.13450292397660818
3886,19,0.0029016493585827734,0.4009797917942437,3.181453726035235e-05,0.0073446202743693975,1,7912,False,False,493,0.2631578947368421
995,19,0.0029016493585827734,0.4092244234735329,3.573974745710726e-05,0.008190087343271573,1,48250,True,False,2170,0.26900584795321636
3175,19,0.0029016493585827734,0.40372402737530055,1.7865995182225364e-05,0.00792221324672307,1,1390,False,False,1148,0.4152046783625731
5363,19,0.0029016493585827734,0.3399439310559651,2.4395598115150496e-05,0.0013435403232850574,4,33894,False,True,2293,0.09941520467836257
5141,19,0.0029016493585827734,0.38156284598799606,4.627675344593146e-05,0.0041655125438183,0,35701,True,False,1420,0.17543859649122806
5346,19,0.0029016493585827734,0.3810964963333721,2.6562052784819102e-05,0.003973654862059699,0,11949,False,True,1636,0.16374269005847952
6421,19,0.0029016493585827734,0.4166719694559338,1.302811909152287e-05,0.00908612046083836,2,1948,False,False,623,0.3157894736842105
3167,19,0.0029016493585827734,0.3790448625180897,1.2843265006669192e-05,0.004183749113308975,2,2982,False,False,1998,0.43859649122807015
1197,19,0.0029016493585827734,0.3380310773837179,1.4327837433992269e-05,0.0015649532413706548,3,15389,False,True,1318,0.017543859649122806
5435,19,0.0029016493585827734,0.37755866920371334,2.817654865991961e-05,0.004307313282012215,2,2901,False,True,2337,0.3333333333333333
4757,19,0.0029016493585827734,0.3835744830414153,2.7293577130009874e-05,0.0035725566885846964,0,1163,False,False,1511,0.14035087719298245
2887,19,0.0029016493585827734,0.37810370712553415,0.00011113318539551026,0.0031367087302846745,2,44752,False,False,1471,0.12280701754385964
983,19,0.0029016493585827734,0.392542413524369,2.4940488907065784e-05,0.005393908344625187,3,4465,False,False,1017,0.1871345029239766
6537,19,0.0029016493585827734,0.4085350636386324,5.94205585926738e-05,0.006416370818096723,0,1788,False,False,2132,0.13450292397660818
3047,19,0.0029016493585827734,0.4129927467675812,2.812280853131671e-05,0.0075545465539439225,0,3306,False,False,1401,0.19298245614035087
1265,19,0.0029016493585827734,0.3578533173024374,5.5834012578205575e-05,0.0020546418651589712,0,6793,False,False,1350,0.08771929824561403
4139,19,0.0029016493585827734,0.4023843175812696,5.897458080424817e-05,0.006852312027225185,2,583,False,True,2055,0.26900584795321636
1322,19,0.0029016493585827734,0.3450674536256324,3.181461588346889e-05,0.0017593034665359,0,84483,False,True,404,0.07602339181286549
2629,19,0.0029016493585827734,0.3602751031636864,1.7974952856022534e-05,0.0026714728188159576,2,11732,False,False,1785,0.2631578947368421
633,19,0.0029016493585827734,0.40701143709597215,2.393560325795112e-05,0.008936771216949385,2,3663,False,False,894,0.4093567251461988
4316,19,0.0029016493585827734,0.39348596839132266,1.3793625099499044e-05,0.0064182278530114266,3,10736,False,True,1882,0.2982456140350877
154,19,0.0029016493585827734,0.42630208333333336,6.186089179778604e-05,0.010861947100920238,1,1059,False,False,1992,0.3333333333333333
533,19,0.0029016493585827734,0.3939831528279182,3.689324499562704e-05,0.006508708093167722,2,3944,False,False,1778,0.21637426900584794
4930,19,0.0029016493585827734,0.3904591532498509,4.781380445779819e-05,0.008052170019188211,1,939,False,False,1435,0.3508771929824561
1935,19,0.0029016493585827734,0.3989520502041065,1.5985171301874097e-05,0.008508510640837883,1,2155,False,False,593,0.29239766081871343
3217,19,0.0029016493585827734,0.35149498094368997,0.0003180540311244719,0.002373312168045449,0,2524,False,False,995,0.03508771929824561
4109,19,0.0029016493585827734,0.3578142076502732,3.686796733362809e-05,0.0023586352110226117,1,98378,True,False,1876,0.05263157894736842
5218,19,0.0029016493585827734,0.41071316565263755,2.732938278677702e-05,0.009505365190713112,2,6959,False,True,1838,0.4502923976608187
1894,19,0.0029016493585827734,0.3566060342010674,2.39905406439592e-05,0.0020300671476814044,0,2750,False,True,1779,0.17543859649122806
1387,19,0.0029016493585827734,0.4050225768540855,9.110076644024809e-05,0.006212603696355281,0,749,False,False,982,0.18128654970760233
4252,19,0.0029016493585827734,0.4210390946502058,1.3605336129203025e-05,0.010299005063032165,1,4431,False,True,2171,0.3157894736842105
4682,19,0.0029016493585827734,0.4003179067066088,5.988249535800463e-05,0.005884519722567435,2,3542,False,False,1264,0.1695906432748538
3417,19,0.0029016493585827734,0.3905057251908397,1.1288581045069465e-05,0.007320172608347928,3,11414,False,True,674,0.28654970760233917
4772,19,0.0029016493585827734,0.4030034465780404,1.6597265172711192e-05,0.0068255671971740855,1,4489,False,True,852,0.2222222222222222
4664,19,0.0029016493585827734,0.4311014550003292,1.6700180911020698e-05,0.012312726361244858,1,4812,False,True,1761,0.38596491228070173
5916,19,0.0029016493585827734,0.4114874630805002,4.356689158435227e-05,0.008965244172842229,2,3240,False,False,2579,0.4444444444444444
5021,19,0.0029016493585827734,0.39008697724294056,2.8633681543096057e-05,0.004845578552288675,0,7587,False,True,435,0.15789473684210525
2150,19,0.0029016493585827734,0.42223368583956666,0.00011326893071754452,0.01087625256010635,1,5910,False,False,992,0.29239766081871343
1483,19,0.0029016493585827734,0.3948622082855937,0.00014625269151781928,0.005522069766529989,1,11383,False,False,807,0.08187134502923976
4063,19,0.0029016493585827734,0.3935569178987859,3.1884692288944865e-06,0.00770673286136038,3,1523,False,True,446,0.36257309941520466
2822,19,0.0029016493585827734,0.37889133202175673,4.4695530621175665e-05,0.003329414223882612,0,1844,False,True,531,0.0935672514619883
5998,19,0.0029016493585827734,0.4172561014465048,1.631978533622379e-05,0.010134633734643057,1,204,False,False,1292,0.21637426900584794
4277,19,0.0029016493585827734,0.41469284357188096,2.9635427792093494e-05,0.008703491821194023,3,15201,False,True,1703,0.2631578947368421
4028,19,0.0029016493585827734,0.3418071723129926,3.504611677789219e-05,0.001316106319662546,0,14837,False,True,416,0.09941520467836257
3285,19,0.0029016493585827734,0.3454315256383203,1.6803507158938219e-06,0.0031285271326532134,3,29425,False,False,1918,0.3216374269005848
1852,19,0.0029016493585827734,0.3979337587359465,1.4117278954464554e-05,0.009387169048897982,1,12225,False,False,1439,0.3742690058479532
3548,19,0.0029016493585827734,0.42234262125902994,7.246894879390236e-05,0.009977251788511811,3,12825,False,False,1284,0.28654970760233917
5289,19,0.0029016493585827734,0.4039481801357187,2.9291432424069413e-05,0.008404991946044047,1,12627,False,True,1563,0.27485380116959063
1059,19,0.0029016493585827734,0.4129146172278976,1.1908907583098258e-05,0.009875815227470277,1,2977,False,True,1122,0.36257309941520466
4246,19,0.0029016493585827734,0.3974989376555576,2.67688218917438e-05,0.006977683055245819,3,10075,False,True,1989,0.3157894736842105
3144,19,0.0029016493585827734,0.4131490945800997,7.610615686218528e-06,0.011102714283828467,1,1514,False,False,1040,0.49122807017543857
603,19,0.0029016493585827734,0.36985991866244916,1.842884670114803e-05,0.0033067507043035333,2,90086,False,False,1932,0.16374269005847952
5448,19,0.0029016493585827734,0.4299973732597846,5.503202450137109e-06,0.013774059767294698,1,1049,False,False,1468,0.49707602339181284
638,19,0.0029016493585827734,0.40191505033145103,1.037547692944181e-05,0.00802229778986728,1,21381,False,False,2058,0.32748538011695905
4054,19,0.0029016493585827734,0.33181311442181005,2.555144232812839e-05,0.0009601179630795685,0,6858,False,True,915,0.1695906432748538
1024,19,0.0029016493585827734,0.3842948529843301,2.189062988715863e-05,0.0038118622726196426,0,6566,False,True,650,0.13450292397660818
6413,19,0.0029016493585827734,0.412134944612286,1.8635596087857687e-05,0.010241987604157276,1,8922,False,False,1685,0.4327485380116959
4091,19,0.0029016493585827734,0.3586569534972887,0.00017790005565774161,0.002033933406967429,4,5316,False,False,212,0.22807017543859648
2502,19,0.0029016493585827734,0.3960084668884185,4.1092773658825615e-05,0.007104897099315973,1,6725,False,False,859,0.2807017543859649
1507,19,0.0029016493585827734,0.3353133961491192,1.3892047251257786e-05,0.0010315738788378985,4,4804,False,False,619,0.5087719298245614
6128,18,0.0027489309712889435,0.3745781133802414,1.2750392562487733e-05,0.0042857870065052825,0,3027,False,False,791,0.16339869281045752
6157,18,0.0027489309712889435,0.37854087177708406,1.2419672808913077e-05,0.003996959032641,1,9303,False,True,1309,0.13071895424836602
3426,18,0.0027489309712889435,0.41704350041398636,2.0793040282636597e-05,0.010304832831477961,2,534,False,False,1249,0.46405228758169936
599,18,0.0027489309712889435,0.42895512610547004,4.409633755433733e-06,0.013835224626935922,1,4553,False,False,1768,0.5751633986928104
5247,18,0.0027489309712889435,0.4224243597187278,3.3497532771522254e-05,0.011414879676647243,2,2137,False,False,1547,0.39869281045751637
1026,18,0.0027489309712889435,0.3880296296296296,0.00016625541433660813,0.004182661775996024,6,64320,False,True,1243,0.29411764705882354
3768,18,0.0027489309712889435,0.40884115884115885,8.522270342224593e-05,0.007864277956999838,2,1234,False,False,2126,0.32679738562091504
5424,18,0.0027489309712889435,0.402929050519968,0.00032419144081621566,0.0072776676528609665,1,8115,False,False,536,0.1895424836601307
3559,18,0.0027489309712889435,0.41950156960727786,2.5470542666480167e-06,0.01280914501161753,1,1531,False,False,788,0.5620915032679739
2035,18,0.0027489309712889435,0.4107646948121197,6.443967067254459e-06,0.009652549792958095,3,9295,False,True,1285,0.43790849673202614
4733,18,0.0027489309712889435,0.41182389937106917,9.267747452197888e-06,0.008732571093214842,1,2996,False,True,1346,0.38562091503267976
3143,18,0.0027489309712889435,0.4112806984485899,3.821237562563711e-06,0.01096589591395998,1,1326,False,False,1210,0.45098039215686275
2893,18,0.0027489309712889435,0.38129622081173936,2.8288802939306455e-05,0.004330123411704494,0,905,False,False,1002,0.0784313725490196
4869,18,0.0027489309712889435,0.39521970062771605,2.172391947447386e-05,0.006656274655123184,1,9100,False,False,1986,0.2222222222222222
361,18,0.0027489309712889435,0.41971668482789565,8.22391072026352e-06,0.01188909863948751,1,520,False,False,1855,0.5228758169934641
751,18,0.0027489309712889435,0.39111217297813883,1.1243735564958302e-05,0.006051870189942972,3,29027,False,False,1756,0.2222222222222222
52,18,0.0027489309712889435,0.3854258637942198,6.680154253620436e-05,0.005516258083384014,1,24816,False,True,1634,0.2549019607843137
4710,18,0.0027489309712889435,0.40935233808452115,5.591182233623905e-06,0.010616219245178622,1,185,False,False,1935,0.45098039215686275
3939,18,0.0027489309712889435,0.330073596128642,7.231514681138503e-06,0.001284891679361443,2,56851,False,False,3362,0.0915032679738562
463,18,0.0027489309712889435,0.34928255187496665,4.5251938221016277e-05,0.0015828634784692671,0,18219,False,True,1620,0.05228758169934641
3136,18,0.0027489309712889435,0.3789790485009839,6.202844284338507e-05,0.002837417925953584,0,48795,False,False,991,0.11764705882352941
1781,18,0.0027489309712889435,0.3862443225387837,0.00011322609010010193,0.004422185340399128,1,2514,False,False,572,0.0718954248366013
5378,18,0.0027489309712889435,0.4055744812635491,1.5332517233433518e-05,0.006719155136551219,1,3004,False,False,702,0.1503267973856209
1053,18,0.0027489309712889435,0.3634143634143634,2.6200081648851935e-05,0.002139145957356084,0,18028,False,True,1517,0.16339869281045752
5076,18,0.0027489309712889435,0.3814072693383038,3.221493301678406e-05,0.004033985622939494,1,16264,False,False,1416,0.20915032679738563
2348,18,0.0027489309712889435,0.40384852596521525,2.7307140947960847e-05,0.007192415784956914,1,616,False,False,614,0.22875816993464052
2008,18,0.0027489309712889435,0.3739363828450688,1.5728014774040463e-05,0.0038827893026264623,3,8408,False,False,1236,0.1830065359477124
5660,18,0.0027489309712889435,0.3834621691262591,1.066136935588952e-05,0.004956912921272258,0,18594,False,True,2077,0.23529411764705882
2628,18,0.0027489309712889435,0.36823754358339894,1.82621091398142e-05,0.0031511047734077034,3,2812,False,False,1957,0.1111111111111111
226,18,0.0027489309712889435,0.34171798350902827,4.616149778026425e-05,0.0012076610199258642,4,18568,False,True,1058,0.1111111111111111
783,18,0.0027489309712889435,0.411384054784193,2.300036364118282e-05,0.008288832263843224,1,4196,False,False,459,0.26143790849673204
156,18,0.0027489309712889435,0.384588276753201,2.9922737879848916e-05,0.004627763138929279,2,10274,False,True,1442,0.24836601307189543
6327,18,0.0027489309712889435,0.37731935000576233,9.767224114646281e-06,0.004601786177577365,2,2456,False,False,1246,0.5816993464052288
6416,18,0.0027489309712889435,0.33044004844570046,1.6505073186129475e-05,0.0009489446998143723,4,1172,False,True,1879,0.46405228758169936
2221,18,0.0027489309712889435,0.4158780565258812,5.9939702991835625e-05,0.006930015115018336,0,26671,False,True,1789,0.13071895424836602
2716,18,0.0027489309712889435,0.41335774256675717,3.6189804145251883e-06,0.009298454355303222,2,121,False,False,1502,0.47058823529411764
3162,18,0.0027489309712889435,0.35320135929661794,1.4019679740263338e-05,0.0031712978089643382,2,7333,False,False,1436,0.4444444444444444
3666,18,0.0027489309712889435,0.3716020657170422,3.601002683708337e-05,0.0028577029747093342,2,15807,False,False,1621,0.19607843137254902
2861,18,0.0027489309712889435,0.3616880247459125,2.170452222848632e-05,0.002963483512550507,1,42710,False,False,1083,0.13071895424836602
310,18,0.0027489309712889435,0.41904518110840905,6.260441226677989e-05,0.008180130454706822,3,893,False,False,3134,0.19607843137254902
291,18,0.0027489309712889435,0.3672256183051988,3.214193240571939e-05,0.0035535049062955034,0,2994,False,True,403,0.16339869281045752
6146,18,0.0027489309712889435,0.36597361949474627,2.346426132983001e-05,0.0028417183286144738,0,6838,False,True,1810,0.1111111111111111
75,18,0.0027489309712889435,0.3320823612942489,1.9064601541260338e-05,0.0011028819280915617,2,28149,False,True,1145,0.23529411764705882
2751,18,0.0027489309712889435,0.39431530772010115,3.314242741382737e-05,0.005432362100311324,2,1646,False,False,1748,0.17647058823529413
793,18,0.0027489309712889435,0.3758682050398944,2.764218262325566e-05,0.0035015643500116364,2,3249,False,True,878,0.1503267973856209
4203,18,0.0027489309712889435,0.3424865317223704,2.2315175050838387e-05,0.0013149313779458889,4,16669,False,False,3011,0.3790849673202614
3127,18,0.0027489309712889435,0.3923542453112829,4.99871032652101e-05,0.004978669315834671,2,797,False,False,2348,0.1568627450980392
1892,18,0.0027489309712889435,0.3745781133802414,2.3803829661827418e-05,0.0027409873703446693,0,18925,False,True,1156,0.11764705882352941
4513,18,0.0027489309712889435,0.34325854476829526,9.860862437968336e-06,0.0015380149642843823,0,42944,False,True,1996,0.10457516339869281
4335,18,0.0027489309712889435,0.39593663078969643,2.1148227364502983e-05,0.00573282807986876,3,13244,False,True,1477,0.17647058823529413
3507,18,0.0027489309712889435,0.3636969562319485,3.2344268864779665e-06,0.003142143661906373,0,53587,False,False,2647,0.17647058823529413
6001,18,0.0027489309712889435,0.4181887852854771,3.114156646877177e-05,0.010995280836069848,1,1962,False,False,356,0.3790849673202614
706,18,0.0027489309712889435,0.3361051226773432,6.660131203182388e-06,0.001038020276660058,2,11098,False,True,1100,0.3333333333333333
6192,18,0.0027489309712889435,0.3351589292112402,6.797893727758245e-06,0.0016963205191451826,2,16531,False,True,2284,0.1568627450980392
1327,18,0.0027489309712889435,0.40105346971274575,1.3907099456251248e-05,0.006897576794536399,1,2717,False,False,1993,0.24183006535947713
4561,18,0.0027489309712889435,0.341112731819129,6.364706037849599e-06,0.0017785733828466989,2,956,False,False,2170,0.2679738562091503
477,18,0.0027489309712889435,0.3437811728881189,1.56250448639855e-05,0.0012526201609947293,4,21662,False,True,1311,0.39215686274509803
1354,18,0.0027489309712889435,0.3610697546181417,1.8332960136444586e-05,0.002616134749688462,0,39154,False,True,1671,0.16993464052287582
5507,18,0.0027489309712889435,0.3213269211895181,6.290350479471184e-06,0.000922945939965698,2,24445,False,True,1543,0.23529411764705882
5010,18,0.0027489309712889435,0.3795062014605309,7.990527613854108e-05,0.005434520990095311,1,14180,False,True,698,0.3006535947712418
5093,18,0.0027489309712889435,0.32987405541561715,1.4772563354012276e-05,0.0010878564069764455,2,10389,False,False,1559,0.32679738562091504
